Season,Team,Conference,Offense Ppa,Offense SuccessRate,Offense Explosiveness,Offense PowerSuccess,Offense StuffRate,Offense LineYards,Offense SecondLevelYards,Offense OpenFieldYards,Offense PointsPerOpportunity,Offense FieldPosition AverageStart,Offense FieldPosition AveragePredictedPoints,Offense Havoc FrontSeven,Offense Havoc Db,Offense StandardDowns Rate,Offense StandardDowns Ppa,Offense StandardDowns SuccessRate,Offense StandardDowns Explosiveness,Offense PassingDowns Rate,Offense PassingDowns Ppa,Offense PassingDowns SuccessRate,Offense PassingDowns Explosiveness,Offense RushingPlays Rate,Offense RushingPlays Ppa,Offense RushingPlays SuccessRate,Offense RushingPlays Explosiveness,Offense PassingPlays Rate,Offense PassingPlays Ppa,Offense PassingPlays SuccessRate,Offense PassingPlays Explosiveness,Defense Ppa,Defense SuccessRate,Defense Explosiveness,Defense PowerSuccess,Defense StuffRate,Defense LineYards,Defense SecondLevelYards,Defense OpenFieldYards,Defense PointsPerOpportunity,Defense FieldPosition AverageStart,Defense FieldPosition AveragePredictedPoints,Defense Havoc Total,Defense Havoc FrontSeven,Defense Havoc Db,Defense StandardDowns Rate,Defense StandardDowns Ppa,Defense StandardDowns SuccessRate,Defense StandardDowns Explosiveness,Defense PassingDowns Rate,Defense PassingDowns Ppa,Defense PassingDowns SuccessRate,Defense PassingDowns Explosiveness,Defense RushingPlays Rate,Defense RushingPlays Ppa,Defense RushingPlays SuccessRate,Defense RushingPlays Explosiveness,Defense PassingPlays Rate,Defense PassingPlays Ppa,Defense PassingPlays SuccessRate,Defense PassingPlays Explosiveness
2021,SMU,American Athletic,0.329193449,0.471590909,1.354091405,0.771929825,0.181360202,3.135768262,1.234256927,1.176322418,4.406976744,67.8,1.563,0.094318182,0.051136364,0.703409091,0.211083895,0.508885299,1.080590009,0.296590909,0.609307678,0.383141762,2.215620802,0.451136364,0.183354484,0.481108312,0.918205114,0.543181818,0.483267543,0.468619247,1.725762304,0.245319848,0.396111786,1.427615599,0.645833333,0.161290323,2.952109181,0.885856079,1.022332506,4.214285714,71.1,-1.321,0.164034022,0.104495747,0.059538275,0.652490887,0.146320073,0.44320298,1.139763073,0.347509113,0.431204041,0.307692308,2.206125842,0.489671932,0.104110954,0.359801489,1.052831528,0.504252734,0.414095596,0.436144578,1.727856983
2021,South Alabama,Sun Belt,0.169379342,0.405135521,1.298985141,0.675675676,0.216718266,2.736532508,0.900928793,0.783281734,3.362068966,71.5,1.312,0.156918688,0.057061341,0.654778887,0.065314707,0.464052288,1.011359084,0.345221113,0.366758132,0.29338843,2.161863314,0.460770328,0.052627047,0.380804954,0.898535309,0.536376605,0.274965777,0.428191489,1.604918864,0.154386743,0.39379845,1.351694694,0.659090909,0.215625,2.6396875,0.95625,1.0625,3.016666667,70.1,-1.386,0.196899225,0.131782946,0.065116279,0.674418605,0.101388932,0.445977011,1.112054233,0.325581395,0.264167922,0.285714286,2.126532181,0.496124031,0.058912976,0.3875,1.033405532,0.499224806,0.263516779,0.403726708,1.655293586
2021,South Carolina,SEC,0.155453112,0.400244798,1.292943452,0.771929825,0.180138568,2.951732102,1.064665127,1.263279446,3.242857143,70.4,1.366,0.133414933,0.053855569,0.658506732,0.062453712,0.464684015,0.984523883,0.341493268,0.33478529,0.275985663,2.294305692,0.52998776,0.069971059,0.415704388,0.878413713,0.463892289,0.273781379,0.387862797,1.800530888,0.156631175,0.428748451,1.194877506,0.872727273,0.122807018,3.401315789,1.219298246,1.129385965,3.384615385,71.6,-1.285,0.177199504,0.097893432,0.079306072,0.713754647,0.080917809,0.467013889,0.970950039,0.286245353,0.345422943,0.333333333,1.977169563,0.565055762,0.191675197,0.460526316,0.913706398,0.429987608,0.143558587,0.391930836,1.629038775
2021,Southern Mississippi,Sun Belt,0.009766346,0.33773862,1.326073962,0.680851064,0.207084469,2.764032698,1.035422343,1.419618529,2.529411765,70.9,1.349,0.182085169,0.07195301,0.616740088,-0.058277483,0.4,1.041380874,0.383259912,0.119262163,0.237547893,2.097500391,0.538913363,-0.067156018,0.332425068,1.03615797,0.446402349,0.176054717,0.355263158,1.653571656,0.218296257,0.404191617,1.417720707,0.8,0.151515152,3.128099174,1.099173554,1.741046832,3.109375,71.2,-1.329,0.188622754,0.122754491,0.065868263,0.670658683,0.140616773,0.450892857,1.149534076,0.329341317,0.376479933,0.309090909,2.214392757,0.543413174,0.125415758,0.407713499,1.047328782,0.456586826,0.328839277,0.4,1.867048616
2021,South Florida,American Athletic,0.138481597,0.420798065,1.175992455,0.671052632,0.191629956,2.92753304,1.154185022,0.925110132,3.422535211,72.1,1.259,0.116082225,0.048367594,0.671100363,0.048489111,0.472072072,0.935201155,0.328899637,0.322105971,0.316176471,1.909565951,0.548972189,0.144035523,0.455947137,0.958928315,0.446191052,0.153655787,0.382113821,1.494661087,0.321479921,0.487468672,1.309846161,0.788461538,0.175903614,3.14746988,1.363855422,1.980722892,4.189873418,69.3,-1.471,0.122807018,0.077694236,0.045112782,0.710526316,0.339910693,0.559082892,1.163891662,0.289473684,0.276240753,0.311688312,1.952451384,0.520050125,0.281821195,0.457831325,1.180154222,0.478696742,0.374796594,0.520942408,1.433672635
2021,Stanford,Pac-12,0.134866263,0.390489914,1.333779992,0.674418605,0.196551724,2.734827586,0.810344828,1.237931034,3.224137931,70,1.385,0.126801153,0.076368876,0.665706052,0.079997178,0.445887446,1.086980417,0.334293948,0.244131422,0.280172414,2.115944797,0.417867435,0.057838981,0.365517241,1.096368495,0.576368876,0.216609291,0.4125,1.486298893,0.314001876,0.496962333,1.177866416,0.708333333,0.138297872,3.63212766,1.40212766,1.974468085,4,72.4,-1.233,0.125151883,0.071688943,0.05346294,0.735115431,0.27499258,0.557024793,1.030010974,0.264884569,0.422261621,0.330275229,1.869912023,0.571081409,0.374306049,0.54893617,1.045618932,0.427703524,0.24327673,0.428977273,1.403825692
2021,Syracuse,ACC,0.213063902,0.40974212,1.30842039,0.738095238,0.192682927,3.168536585,1.404878049,2.090243902,3.711538462,73.6,1.161,0.126074499,0.06017192,0.64469914,0.119948129,0.484444444,0.981136811,0.35530086,0.382023972,0.274193548,2.357653044,0.58739255,0.254291693,0.456097561,1.145242368,0.40974212,0.162843099,0.346153846,1.616645544,0.156378401,0.417721519,1.182375362,0.75,0.154054054,2.920540541,0.92972973,1.054054054,4.254237288,67.8,-1.566,0.187060478,0.140646976,0.046413502,0.70745429,0.103773005,0.467196819,1.021822115,0.29254571,0.28359241,0.298076923,1.790923957,0.520393812,0.085020714,0.424324324,0.90601213,0.476793249,0.254873282,0.412979351,1.492296986
2021,TCU,Big 12,0.314642735,0.448328267,1.445292395,0.634615385,0.162234043,3.204255319,1.236702128,1.904255319,3.396551724,72.7,1.169,0.139817629,0.050151976,0.674772036,0.202264981,0.484234234,1.187231857,0.325227964,0.547800317,0.373831776,2.13883009,0.571428571,0.232426028,0.454787234,1.095105345,0.424012158,0.458555642,0.444444444,1.928211632,0.346037476,0.481191223,1.403616798,0.837209302,0.122507123,3.52962963,1.284900285,2.105413105,4.71641791,73,-1.187,0.145768025,0.087774295,0.05799373,0.725705329,0.306039581,0.520518359,1.247528446,0.274294671,0.451860478,0.377142857,1.973575781,0.55015674,0.307689732,0.498575499,1.085181845,0.440438871,0.439074954,0.46975089,1.82578435
2021,Temple,American Athletic,0.068341388,0.361613352,1.242835399,0.68,0.161094225,2.960182371,1.030395137,0.787234043,2.78,72.9,1.174,0.114047288,0.050069541,0.650904033,-0.041895285,0.401709402,0.98546851,0.349095967,0.273882278,0.28685259,1.91484894,0.457579972,0.128819097,0.404255319,0.999934257,0.538247566,0.034975393,0.328165375,1.497212184,0.281313436,0.463560335,1.244203198,0.783783784,0.162878788,3.18125,1.147727273,1.210227273,4.963414634,66.2,-1.667,0.161290323,0.115890084,0.045400239,0.718040621,0.23232104,0.520798669,1.036036993,0.281959379,0.40607797,0.31779661,2.112950158,0.630824373,0.246728304,0.486742424,1.014287997,0.367980884,0.341640067,0.425324675,1.695258211
2021,Tennessee,SEC,0.301931489,0.488347458,1.235448209,0.693181818,0.118421053,3.414473684,1.283834586,1.437969925,4.269662921,69.2,1.477,0.097987288,0.031779661,0.724576271,0.253998001,0.554093567,1.008055169,0.275423729,0.428033434,0.315384615,2.286447748,0.563559322,0.246601907,0.526315789,0.938440201,0.436440678,0.373376483,0.439320388,1.69490811,0.192970071,0.413346614,1.346564428,0.733333333,0.162886598,3.158762887,1.127835052,0.832989691,4.1625,72.4,-1.224,0.179282869,0.111553785,0.067729084,0.658366534,0.069854778,0.449319213,1.043548539,0.341633466,0.430227239,0.344023324,2.109240013,0.483067729,0.187410452,0.422680412,1.038809678,0.508964143,0.229223819,0.410958904,1.646991684
2021,Texas,Big 12,0.27986991,0.454172367,1.28457443,0.75862069,0.128534704,3.461953728,1.11311054,1.185089974,4.441176471,70.6,1.362,0.108071135,0.047879617,0.704514364,0.269387922,0.518446602,1.101778497,0.295485636,0.304861688,0.300925926,2.035443881,0.532147743,0.220330527,0.475578406,0.91541829,0.465116279,0.362804115,0.432352941,1.749158689,0.279745741,0.457583548,1.258456328,0.666666667,0.188405797,3.106038647,1.20531401,1.758454106,4.315068493,69.3,-1.423,0.155526992,0.106683805,0.048843188,0.710796915,0.224870522,0.506329114,1.034344258,0.289203085,0.414616834,0.337777778,2.084132375,0.532133676,0.211148951,0.456521739,1.052978378,0.467866324,0.357765167,0.458791209,1.49100323
2021,Texas A&M,SEC,0.185386108,0.448849105,1.216530314,0.761904762,0.211195929,3.077099237,1.323155216,1.697201018,3.88,72,1.294,0.099744246,0.070332481,0.690537084,0.109788532,0.496296296,0.981005877,0.309462916,0.354074912,0.342975207,1.977018858,0.502557545,0.186377238,0.486005089,0.983316689,0.493606138,0.206065881,0.414507772,1.49492908,0.012788222,0.364719905,1.176050886,0.619047619,0.21641791,2.751492537,1.156716418,1.044776119,2.203389831,72.8,-1.17,0.193087008,0.123957092,0.069129917,0.649582837,-0.057921832,0.418348624,0.944246672,0.350417163,0.143866384,0.265306122,1.853632435,0.479141836,0.012569535,0.407960199,0.905320545,0.520858164,0.012989394,0.324942792,1.488725365
2021,Texas State,Sun Belt,0.172961797,0.412955466,1.200270679,0.846153846,0.107438017,3.412672176,1.121212121,0.691460055,4.117647059,73.2,1.187,0.143049933,0.067476383,0.641025641,0.076999042,0.492631579,0.891750947,0.358974359,0.344323858,0.270676692,2.202959808,0.489878543,0.154797872,0.457300275,0.906313529,0.497975709,0.212390391,0.379403794,1.548819871,0.309646348,0.479503106,1.188844254,0.810344828,0.097222222,3.488657407,1.148148148,1.106481481,4.181818182,69,-1.48,0.147826087,0.098136646,0.049689441,0.70310559,0.216491045,0.51590106,0.976003165,0.29689441,0.530256814,0.393305439,1.850010193,0.536645963,0.240915191,0.474537037,0.975185793,0.459627329,0.407149866,0.489189189,1.43083312
2021,Texas Tech,Big 12,0.288532601,0.465789474,1.307326998,0.882352941,0.142480211,3.165699208,1.187335092,1.27176781,4.485294118,72.5,1.179,0.109210526,0.069736842,0.713157895,0.250035568,0.522140221,1.122147759,0.286842105,0.384245406,0.325688073,2.045435792,0.498684211,0.214709429,0.474934037,0.997394684,0.496052632,0.383546433,0.461538462,1.627946633,0.278061327,0.454094293,1.335841977,0.690909091,0.141414141,3.072979798,1.015151515,1.143939394,4.6,71.6,-1.264,0.166253102,0.08808933,0.078163772,0.700992556,0.223797134,0.507964602,1.115098171,0.299007444,0.405278212,0.32780083,2.137784664,0.491315136,0.177548739,0.446969697,0.969873483,0.507444169,0.376244272,0.462102689,1.678574377
2021,Toledo,Mid-American,0.301914084,0.413366337,1.502867317,0.777777778,0.139705882,3.530392157,1.477941176,2.024509804,4.038461538,70.6,1.366,0.109529703,0.058168317,0.647277228,0.309314682,0.495219885,1.281102947,0.352722772,0.288333337,0.263157895,2.268693607,0.504950495,0.342417152,0.463235294,1.259127717,0.493811881,0.269489677,0.363408521,1.820569278,0.083583381,0.364349776,1.321606479,0.62962963,0.166301969,3.05404814,1.032822757,1.074398249,3.222222222,70.3,-1.382,0.198430493,0.119955157,0.078475336,0.650224215,0.001842719,0.417241379,1.008806823,0.349775785,0.235537177,0.266025641,2.233624754,0.512331839,0.073298996,0.363238512,1.053087132,0.480941704,0.161559095,0.370629371,1.601947433
2021,Troy,Sun Belt,0.12998833,0.39602649,1.310039096,0.622222222,0.20123839,2.66625387,0.919504644,1.26625387,2.861111111,69.8,1.374,0.119205298,0.064900662,0.675496689,0.028020932,0.439215686,1.024940872,0.324503311,0.342246995,0.306122449,2.161532457,0.42781457,0.024123005,0.393188854,0.975068676,0.568211921,0.233003683,0.400932401,1.557371906,0.132447024,0.379354839,1.291128414,0.918367347,0.170114943,2.840689655,0.87816092,0.898850575,3.887096774,69.6,-1.454,0.183225806,0.131612903,0.051612903,0.659354839,0.077965936,0.452054795,1.054357163,0.340645161,0.237900948,0.238636364,2.159289669,0.561290323,0.073903117,0.377011494,0.943187435,0.432258065,0.2353942,0.388059701,1.730069342
2021,Tulane,American Athletic,0.191229794,0.38976378,1.459521709,0.692307692,0.189333333,3.053066667,1.210666667,1.605333333,4.098360656,70.8,1.323,0.130052493,0.078740157,0.633858268,0.1309932,0.445134576,1.245377757,0.366141732,0.295510348,0.29390681,2.020996706,0.492125984,0.224257788,0.394666667,1.266059243,0.507874016,0.159225923,0.38501292,1.65168577,0.213525335,0.418181818,1.354770043,0.727272727,0.216152019,2.764608076,1.085510689,1.287410926,3.797619048,68.1,-1.557,0.170909091,0.121212121,0.04969697,0.675151515,0.095255997,0.456014363,1.044753626,0.324848485,0.459331384,0.339552239,2.220090591,0.51030303,0.130855885,0.401425178,1.063215052,0.488484848,0.304618155,0.436724566,1.634729097
2021,Tulsa,American Athletic,0.143662132,0.425766871,1.168161668,0.626865672,0.173814898,2.874943567,0.954853273,0.90744921,3.513888889,72.3,1.239,0.11595092,0.085889571,0.701840491,0.084950608,0.468531469,0.951724733,0.298159509,0.281863745,0.325102881,1.902403422,0.543558282,0.068814996,0.413092551,0.846613491,0.456441718,0.23279461,0.440860215,1.526962378,0.153901165,0.403556772,1.275050616,0.711538462,0.201570681,2.889005236,1.023560209,1.167539267,3.746031746,70.5,-1.371,0.198358413,0.124487004,0.073871409,0.662106703,0.054988314,0.454545455,0.962758508,0.337893297,0.347722299,0.303643725,2.191107466,0.522571819,0.117675205,0.42408377,0.956607349,0.476060192,0.205881461,0.382183908,1.662928881
2021,UAB,American Athletic,0.288706772,0.43881335,1.368139229,0.803278689,0.16322314,3.205165289,1.252066116,1.66322314,4.347222222,70,1.379,0.123609394,0.05315204,0.678615575,0.28451123,0.508196721,1.139006442,0.321384425,0.29756582,0.292307692,2.20929775,0.598269468,0.218242541,0.450413223,1.02964167,0.395550062,0.426876785,0.428125,1.906770381,0.12780849,0.384976526,1.303014407,0.711538462,0.188679245,2.634669811,0.882075472,0.768867925,3.967213115,70.9,-1.337,0.183098592,0.116197183,0.066901408,0.651408451,0.033037539,0.445045045,1.035709321,0.348591549,0.304905722,0.272727273,2.118129919,0.497652582,0.016597276,0.389150943,0.869186997,0.496478873,0.262037187,0.38534279,1.742164854
2021,UCF,Big 12,0.242189422,0.441724942,1.289702764,0.739130435,0.159292035,3.286061947,1.309734513,1.89380531,4.444444444,68.8,1.5,0.113053613,0.046620047,0.682983683,0.133235186,0.496587031,1.00376949,0.317016317,0.476921707,0.323529412,2.235232114,0.526806527,0.25858076,0.475663717,1.057008973,0.473193473,0.223940936,0.403940887,1.594758648,0.1566147,0.400644468,1.235220754,0.645833333,0.182648402,3.076940639,1.219178082,1.326484018,3.506493506,71.8,-1.271,0.190225564,0.112889366,0.077336198,0.664876477,0.077174318,0.453957997,1.000738667,0.335123523,0.314222381,0.294871795,1.951410604,0.470461869,0.221382022,0.440639269,1.119497539,0.529538131,0.099072942,0.365111562,1.359301756
